seller_state,seller_id,orders,gmv,avg_order_gmv
PE,747e73c01a4593d4cf60dcf970fd2689,3,2341.76,780.5866666666667
SP,7ade73f1b9b4e965f9009a4c3a7e2c15,27,2338.1699999999996,86.59888888888888
PR,bf100ecb7997df312b285358fb32f92c,20,2337.01,116.85050000000001
GO,65b081a070633e057c462abdd6fb9dd8,19,2326.67,122.45631578947369
SP,4e5725ba188db8252977a4f0227bd462,22,2313.2,105.14545454545454
SP,3a4127e1ba7208ea37044c5092aae170,6,2310.95,385.1583333333333
SP,95ec4458365c4d11f452ccf538377619,27,2303.4300000000003,85.31222222222223
SP,ea65d8b58316a6f2362f2a9e4b3e86ad,9,2292.2200000000003,254.69111111111113
PR,7fdb0720c8d7c9075538b365dc8c3a22,9,2288.31,254.25666666666666
SP,1dc2de47ee26a0a5b12dc14fd6dc0dea,25,2287.5,91.5
SP,e2c92f9c1c7746d899d18f2e158bbff7,14,2286.6099999999997,163.3292857142857
SP,bc2ac6b95e1accce9858528ee566c17e,18,2279.56,126.64222222222222
MG,5075aaa8404020ae6aa8bf4792099b41,13,2270.5199999999995,174.65538461538458
SC,2a6fbeaa7ab9e5d59a35841a8da71ce4,30,2265.2799999999997,75.50933333333333
SP,ffeee66ac5d5a62fe688b9d26f83f534,14,2259.55,161.39642857142857
SP,c8417879a15366a17c30af34c798c332,26,2255.44,86.7476923076923
SP,e24d3429d294b2eb200b064ebb035879,19,2250.7,118.45789473684209
SP,7139dc5186aa238b006e066d8fbab2e4,22,2247.93,102.17863636363636
SP,f63d8f293af3a6454377546bd9dd19ff,17,2246.95,132.1735294117647
PR,5b33b527da3c5b969cc99dc435cad09a,16,2238.3399999999997,139.89624999999998
PR,3ca08eeb8d5595949fed424bd3677742,14,2235.1000000000004,159.65000000000003
SP,d6ab728cf30867cf3f1a2e216ae2f9b7,12,2233.8199999999997,186.15166666666664
SP,a36b125ac6d5fdbc7f50de85c9157bdc,24,2232.63,93.02625
PR,dfc475d54e1b6dbeeb7d7d9bdaa63827,19,2228.0699999999997,117.26684210526314
SP,392e0502231ae2f8b29994ef6398cd77,20,2227.59,111.37950000000001
RJ,9449f25aeaf531019b76999ea49a6949,10,2225.84,222.584
MG,198c7ea11960a9844b544d9bcdca860c,25,2225.38,89.01520000000001
MG,adcf50477d6a1f5d91bb9d54c4903cb5,19,2223.7999999999997,117.04210526315788
SP,fac1a9017ade7bdc94058fc1c969f355,9,2222.91,246.98999999999998
PR,3bfba5a77604f6dfae7e6dd7aaf65821,4,2218.19,554.5475
SP,1782ce2db72c3dda627d5e7c898104e1,9,2218.17,246.46333333333334
RS,c679fb69a36e1d8349e8c50a217b4d58,14,2213.8899999999994,158.13499999999996
MG,3d2531eccfbde1d7c8db7a3a12fb267a,10,2212.6,221.26
SP,1690cada046eb7e92c12f98b1f8a8167,11,2211.38,201.03454545454545
SP,9b00ed88b7fdb95d6ff76e27c1b52d16,47,2203.36,46.88
SP,71592660bbcb6a4664e97b6f8b68babc,6,2200.55,366.7583333333334
SC,731ef20c231d9a7103a425e83fd91271,2,2197.6,1098.8
SP,1b8b75e227c9a9c100d0c210fb6176ce,19,2195.6099999999997,115.55842105263156
SP,1976a05ecf2996d6ffb7b5430e635fe7,8,2190.66,273.8325
MG,15cd6eefe58588619aaed41dfa6621b1,16,2188.86,136.80375
SP,411f3b52d857390502ee4e4d5ceabc2d,21,2182.7200000000003,103.93904761904763
SP,a5a1bfcf728ab0e19182959cf0771ee4,21,2160.85,102.89761904761905
SP,d9a84e1403de8da0c3aa531d6d108ba6,54,2157.3399999999997,39.950740740740734
SP,8de8fe3af4449ed695d2434c933ed73e,1,2155.35,2155.35
SP,112453736dbe3889cfb74e1aaa0ba0c1,7,2154.77,307.82428571428574
PR,d1ef48b38baca7e831711c4a0aeb398f,29,2144.6900000000005,73.95482758620692
SP,5ab05b6d86d417796c69ffd6774ec832,10,2142.85,214.285
SP,1dfe5347016252a7884b694d4f10f5c4,21,2129.73,101.41571428571429
PR,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,15,2126.6099999999997,141.77399999999997
SP,ec4608a1f76453166bb312b2968aeaf4,18,2121.36,117.85333333333334
RJ,91f5779a8731baca4809fdeade81803f,6,2117.09,352.84833333333336
SP,f5f1f2c5f923f36ad79ea1d07185ddc9,12,2115.83,176.31916666666666
RJ,058cb5aeb36d7c0fcae20fc85d5e0a59,12,2107.42,175.61833333333334
DF,d3674f271c91f824f82d24d92011f669,20,2101.8199999999997,105.09099999999998
SC,f9903dd0f812c7e771fcad47b6fff231,10,2101.48,210.148
SP,3935fe5fe0f82787a9dcb8deb62be09d,16,2101.35,131.334375
SP,5b85809efd0d0e4dea1a9544e1280ed9,12,2097.36,174.78
PR,013900e863eace745d3ec7614cab5b1a,23,2089.37,90.84217391304347
SP,ffc470761de7d0232558ba5e786e57b7,28,2087.1299999999997,74.54035714285713
SP,74bafed391319577bce6f4d2acc0589a,3,2084.73,694.91
GO,75fbb52eda0cbc24f479d3b2fbfa8d3e,40,2074.5099999999998,51.86274999999999
SP,c5f7feb04a6a1fb3596322bfc3cf1917,11,2058.46,187.13272727272727
DF,7ecd59e5e20407131822c1a68ac59c1f,24,2054.5200000000004,85.60500000000002
RJ,845e8036c3f7bf62099352f5ed910240,21,2045.24,97.39238095238095
SP,b2a6d334e2833acea353624840e25a0e,25,2038.5900000000001,81.54360000000001
PR,3785b653b1b82de85ab47dd139938091,21,2033.27,96.82238095238095
SC,8ec76bb0965af3f007692b26fa9d6623,1,2028.75,2028.75
SP,002100f778ceb8431b7a1020ff7ab48f,51,2028.1599999999999,39.7678431372549
PR,a70e9066dbfd10b6b97a3f54a1356762,2,2027.4,1013.7
SP,656591be56071d4c9ef4e5fee78a578a,7,2021.2,288.74285714285713
DF,293dee954235e4e4e43f129313625ebe,8,2019.2199999999998,252.40249999999997
SP,2a61c271b1ac763450d846849783e922,18,2013.13,111.84055555555557
RS,901b460cdce0c64e471230d7f2f9f3a3,5,2012.56,402.512
RS,f1ed6bd0a9b11b581f16c851c6a5a527,17,1996.58,117.44588235294117
RJ,7586919161935337bf6b6d7ff5779648,11,1994.93,181.35727272727274
SP,5b0cc932433fa5184b5b94bfe6bcc256,12,1994.0900000000001,166.17416666666668
SP,3092c0b297aacfb4bb6e056ebe13b9b8,19,1983.99,104.42052631578947
SP,15fa791d5e017f66402dc28c44480657,8,1983.29,247.91125
SP,e63e8bfa530fb16910dd6956e592bb81,42,1979.17,47.12309523809524
SP,094ced053e257ae8cae57205592d6712,19,1978.23,104.11736842105263
SP,718539d38d07dd351c76db862760e2e2,37,1977.95,53.45810810810811
SP,81783131d2a97c8d44d406a4be81b5d9,13,1977.58,152.12153846153845
SP,ca4b77513ac2040591b0d8fae6958380,14,1973.6200000000001,140.97285714285715
ES,406740ee611378a662d274c7d8c43c4a,8,1972.08,246.51
SP,c3e1abd72a42fe690fcd89cf5720fe29,13,1967.58,151.35230769230768
MG,1ca4bdb0cd7fc48e949bac066188ed26,4,1963.08,490.77
SP,4b1eaadf791bdbbad8c4a35b65236d52,8,1962.82,245.3525
ES,dd4d95ba2d15c071e6c695e2ef6ce169,4,1962.4099999999999,490.60249999999996
RJ,a4bd6e9adf39b63f43dc545d3ca1f53d,4,1960.9700000000003,490.24250000000006
SP,52f0fe436a347ddad7ed5f9aa4e27eaa,21,1960.8999999999999,93.37619047619047
SP,39d54ff918774174706fb065d7f9dc07,23,1956.9899999999998,85.08652173913042
SC,8378eb36b6b70c5734e83ad7b8cdc3b7,7,1956.6700000000003,279.5242857142858
PR,2ff6b7bff164ef05590a52734e1296da,7,1955.12,279.30285714285714
SP,fa3a0b5aabb344b9a92e3524b0202123,7,1953.41,279.05857142857144
SC,df0f42bc4c2142eacf0eaf2cffd0cfbb,14,1946.45,139.03214285714287
SP,d5b9a084373da994a6e37f732169a853,7,1945.29,277.8985714285714
SP,0b18d63d0cd1d723567903fd34a07df2,9,1944.0299999999997,216.0033333333333
PR,8a2d12a90e92f012ce5226fc6592b653,18,1933.62,107.42333333333333
RJ,d354c38a7182125a748cb10474fe963b,18,1926.18,107.01
SP,26e2c91ef821e1ff8985f408788fe35b,12,1923.87,160.3225
SP,0ac4201fda2c68ebc0e47cb9423cf3c9,13,1910.87,146.98999999999998
SP,edc518ba25576a0188a0e8f2c3af186f,6,1909.55,318.2583333333333
SP,6ddc28b61be28373b4503a1f61cf98a9,11,1900.0900000000001,172.73545454545456
SP,e64d65bc8dbec2accda90c58de5d1246,12,1899.96,158.33
RS,66fd84ee7528c0c0de85d0f44a73d5ab,11,1891.3,171.93636363636364
SP,8daab2245ebdc277c51098d01c5ad8ef,16,1888.64,118.04
RJ,77fccaae319668a8ab6cd0fd16aec48c,11,1888.44,171.67636363636365
PR,8a1ff5c35f6595a73fef4c7b96e4908a,2,1882.8,941.4
BA,659e8466eb3ff1b0e8740d74fb7bbedd,11,1880.0,170.9090909090909
SP,af3ef48d0e13835e529c29ac573c63e5,21,1873.13,89.19666666666667
PR,5f67c6082caacb26e431a7b17940cece,13,1871.0299999999997,143.9253846153846
PR,866558b3bccef2dbc6d29a2b5995016f,5,1870.75,374.15
SP,b33aaadd1a8891d2dfef0c4c3bdf0371,16,1863.0399999999997,116.43999999999998
SP,0887a9f087bcd5d9f6642b52f897fc6c,12,1862.35,155.19583333333333
MG,06bb3a2fe5e7b7a845b13e8fb91bd944,17,1862.33,109.54882352941176
SP,2709af9587499e95e803a6498a5a56e9,26,1859.02,71.50076923076924
SP,8b87cd0d43d49b9bdf40f56229364d59,5,1853.9,370.78000000000003
PR,7a2d2949aea47fab95fd98d6c9f618b1,11,1850.23,168.2027272727273
SP,3771c85bac139d2344864ede5d9341e3,26,1842.26,70.85615384615384
SP,d4e12e7884759a14fa0f5f896c791cae,29,1839.67,63.43689655172414
SP,02c988090b766852e088c69d7fb3b551,13,1836.9499999999998,141.30384615384614
SP,f918546be4bec7104d117789ba758b2b,20,1830.15,91.50750000000001
SP,41b86b552e54e3a7009596125aa8b167,10,1829.91,182.991
MG,bafc5aa11e413978be29040f51342e70,9,1829.4700000000003,203.27444444444447
SP,f3c38ab652836d21de61fb8314b69182,15,1828.5900000000001,121.906
SP,4bf658053d453036c70976bccb2c31b2,2,1824.56,912.28
SP,1660ad786c27fd935378b6192a90b417,12,1818.28,151.52333333333334
SP,cbf09e831b0c11f6f23ffb51004db972,10,1815.4,181.54000000000002
SP,138dbe45fc62f1e244378131a6801526,49,1814.8,37.03673469387755
SP,04e38a233f726ef161074ab1c9b0399a,23,1811.27,78.75086956521739
PR,e256a62e0ac58c0edfba09966142d561,12,1809.5500000000002,150.79583333333335
MG,02dcd3e8e25bee036e32512bcf175493,14,1804.0700000000002,128.86214285714286
MG,081acf3de680d554796c9cf041be7bc2,4,1802.8,450.7
SP,97512d3fc193b2d1dfcdba0f9d1f0f8a,12,1800.4199999999998,150.035
SP,53b0300ca793f9834cd69c0678d35ee8,5,1799.46,359.892
GO,01bcc9d254a0143f0ce9791b960b2a47,11,1798.87,163.53363636363636
RS,a23266650e7c84bb93fbbba502137478,11,1791.44,162.85818181818183
RJ,cb810bd318f51b3dc3c753944d61a1fa,1,1789.02,1789.02
SP,f235413f677777a0738ff215d0184901,3,1788.3400000000001,596.1133333333333
PR,d8c7ba53e7e38711eaef8c2849d6d2e1,22,1788.34,81.28818181818181
RJ,fe701d88b67eaca109dffd464d1be9f9,11,1787.9400000000003,162.54000000000002
SP,44f091b5abab8018f682fce8124b85e5,6,1787.71,297.95166666666665
SP,817f85dbb65aa3e70831d90fe75cdf89,11,1783.8899999999999,162.17181818181817
SP,01fd077212124329bac32490e8ef80d9,31,1783.3600000000001,57.527741935483874
PR,6806dad1da97bfb5a9038eac6881f706,10,1783.2599999999998,178.32599999999996
BA,d2e753bb80b7d4faa77483ed00edc8ca,14,1774.9399999999998,126.78142857142856
SP,5f3ae9136c875522250f8184f253413a,43,1773.76,41.25023255813954
SP,ffff564a4f9085cd26170f4732393726,20,1770.86,88.54299999999999
MG,5b97c06a046398e7005b2b7c0d707a92,4,1769.5900000000001,442.39750000000004
SP,78a4d36f65a019172c6154468831a69f,7,1768.9,252.70000000000002
RS,6b1c4d4d9ccf0be3d8544eb0e71e5318,1,1759.04,1759.04
RJ,83b08de96980757220871b31bf6cffca,5,1758.38,351.67600000000004
PR,b0f2a6122a90a93eb03e68653dd960e3,6,1758.2799999999997,293.0466666666666
SP,2e1a7d075abe038c1b2743005fe42ff1,19,1750.55,92.13421052631578
SP,6eb94e1466490d327a09abf8f3552a50,10,1749.77,174.977
SP,e7f3bf1ecd8526eb7f3b18059e6716e5,18,1747.69,97.0938888888889
SP,0eaa7e33d73809f1f925f7d07c506cbd,15,1746.9,116.46000000000001
SP,7813ea3ebd9411dc600b4dd01f7a97b9,9,1745.99,193.9988888888889
SP,5e105f5c9f63f5f1fd75d6cb942e55b1,8,1745.73,218.21625
MG,9c690ceacd5c66731bf443ea810195cb,10,1743.6,174.35999999999999
MG,7e26c750b4cb9f6766f58265ff9ebe95,23,1733.1799999999998,75.35565217391304
SP,d4ffeb15b67e81ff9af2b4252d99fb7e,11,1724.8100000000002,156.8009090909091
SP,431050a06a317f2b38168dec3dcd2b46,12,1720.95,143.4125
PR,f08c008c8a8d31417763738a1788a2a8,22,1714.6899999999998,77.94045454545454
SP,b6e1504972665f739dec4facb9943775,14,1710.3700000000003,122.16928571428573
MG,70f84699be677ec988d1fa824aef7d90,5,1704.44,340.88800000000003
MG,3a490ba60afa30ece0e7d50cfe74a4f0,8,1695.07,211.88375
SP,a414555ce331b8c8aea4a9cb8395194d,7,1693.5899999999997,241.94142857142853
SP,a1040efe9ff4a6f93c28b0499eada8f5,1,1693.31,1693.31
SP,427165bf50f8ca07efc7bdc2bfcf1688,5,1692.9,338.58000000000004
PR,671585f5a2af58b6e276bc01003c0d2b,27,1692.11,62.67074074074074
SP,b8114f2f589a6804810f04f99b36b498,8,1692.03,211.50375
RJ,863d2ebcd347ce4922de7a0f9a5581d6,18,1691.1699999999998,93.95388888888888
MG,4d232b78ab7ef10393dc3807d827bc0d,5,1689.99,337.998
SP,9a03a4e9eb0b947652fae4f6121a3f5e,7,1682.22,240.31714285714287
SP,57c764b4a836300be881e2ff86e449f9,29,1681.1100000000001,57.96931034482759
SP,b9ca8e8baa5d4aa038394a700f63e69f,14,1677.95,119.85357142857143
SP,8ff1a9df749e454105c55cda13e79143,13,1677.81,129.06230769230768
SP,9f50216bfd01913736a55a11b55ea842,17,1671.1,98.3
SP,81336a0f57a33776419727a300249e90,16,1670.8799999999999,104.42999999999999
SP,4ba52dfeba874da5b9ee7b17c7494f04,11,1667.91,151.62818181818182
PR,542917da124346b47ea1ac79a93ce454,20,1667.08,83.354
SP,ec933281fb017b5020d06df29c3f77e8,8,1662.85,207.85625
PR,20cb7c2fde3e5bf10f0bbe7394e1c6a9,32,1660.28,51.88375
PR,c5f7e746b7e6d07def6c0dae9903279b,10,1658.92,165.892
SP,714b9a1332840f257b49f476bea4e341,6,1658.09,276.3483333333333
PR,5145090ab595c0d0b8557199f5701fbf,4,1657.4499999999998,414.36249999999995
SP,42ef3192a9ff87a22d1867b74b3ee205,23,1655.97,71.99869565217391
SP,9b522ba7eae9e1d04082f267144583cc,4,1655.6499999999996,413.9124999999999
SC,f5f46307a4d15880ca14fab4ad9dfc9b,9,1654.3200000000002,183.81333333333336
SP,134285d1f41da5c13a756ee8142c8a4e,3,1653.6299999999999,551.2099999999999
SP,128f9bfbe4c7d5185033914b1de3d39a,14,1650.4899999999998,117.89214285714284
PR,b9a03475e6447e631b6799ec8274800f,10,1644.08,164.408
SP,921323538c9f1c4e816f2720eac02bea,15,1642.2,109.48
SP,1dd33b8119b3cb1056ed5dc88cd0aaf4,8,1641.74,205.2175
PR,850857dfac77488c307e2b1cbd84ab5a,1,1638.72,1638.72
SP,47648caee88ccfe951fbb27fbf7b4cbe,3,1632.9900000000002,544.33
PR,5a425cc503b39b262a847fd6212bf53b,15,1630.1000000000004,108.67333333333336
SP,52f9db5cfb423382a2fa5c9e39303202,22,1628.5400000000002,74.02454545454546
SP,2dcf93836ae3ce0d7c93e2f10876467a,9,1622.44,180.2711111111111
SP,49cdc90518a4f82676b38b3c1aa43ff6,5,1622.11,324.42199999999997
MG,49067458c68f7701fd334ce326accbe0,17,1621.5,95.38235294117646
RO,a5259c149128e82c9d6d46e0c1c812bb,8,1621.13,202.64125
MG,0afccdb8a34ee5c79f7c06faf2b4d56e,25,1613.78,64.5512
SP,9da1ca0bef29ee170e541927a5aeabdc,6,1612.03,268.6716666666667
SC,186cdd1b2df32caa72cfb410bba768d3,6,1609.73,268.28833333333336
SP,88cf19ec1fc2c58f161aee259d57142c,14,1607.6799999999998,114.8342857142857
MG,985c92cc412091f8529c12d7f23d3fef,12,1606.63,133.88583333333335
SP,8185694b58b2ba6de20fd41ae608bbea,8,1602.5700000000002,200.32125000000002
SP,a7c88262832dfc683781d6a421edefae,5,1602.4199999999998,320.484
SP,1dcfa3835714681d4ba4a93bc1e0fd41,13,1602.1000000000001,123.23846153846155
PR,ecccfa2bb93b34a3bf033cc5d1dcdc69,15,1601.3500000000001,106.75666666666667
SP,36890be00bbfc1cdb9a4a38a6af05a69,13,1600.8799999999999,123.14461538461538
SP,11fb6f6d341adbe19e81733701704635,3,1596.6599999999999,532.2199999999999
PR,3f8034bfc6b8b4135534975d49f04c63,12,1594.5099999999998,132.8758333333333
SP,6426d21aca402a131fc0a5d0960a3c90,23,1593.82,69.29652173913043
SC,e439f7176d763f92de325271111b2fd5,7,1584.0200000000002,226.28857142857146
SP,0aea4c6ae1505b3228ddf3dd7822ee5b,8,1579.6599999999999,197.45749999999998
PR,141440cad9341e553f8401c574a2aa38,11,1579.0,143.54545454545453
SP,dace965ca58120f92f8d742a9fa1864b,8,1573.77,196.72125
SP,5bf397d04035b5f45cc41e82ec106803,3,1572.28,524.0933333333334
SP,25e47381a6c510ddeb36084e33b89f0c,16,1571.71,98.231875
SP,b1aaae6b66ad3c40f54b389d7ea4bee0,15,1569.2400000000002,104.61600000000001
RJ,0ad80de75c811326389cfb1daba7d45e,6,1564.72,260.7866666666667
RJ,a13580f0e8f782b7a543885a0ef99f08,10,1563.6799999999998,156.368
SP,093805f8f2aeb63881444571e1f48f30,22,1559.73,70.89681818181818
SC,c8c1bea22194a4eefa2dc9a9fa89f536,7,1558.73,222.6757142857143
SP,d101c6da914ae3d53f7bee42283f2fe2,13,1557.5500000000002,119.81153846153848
SP,d7827b2af99326a03b0ed9c7a24db0d3,1,1556.7,1556.7
SP,f4a04f7be452aa3bb31760bf00055dd0,18,1553.95,86.33055555555556
SP,fcf16b7a8697e559f0123190bb30177d,3,1552.5700000000002,517.5233333333334
SP,0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,1550.6399999999999,516.88
SP,2646baaf662d4d92ac48f047e35db92d,15,1549.3899999999999,103.29266666666666
SP,1284de4ae8aa26997e748c851557cf0e,3,1546.8400000000001,515.6133333333333
MG,7357b52d27cbaa90f81a96cbc1279396,12,1545.83,128.81916666666666
SP,c794dab4928dd97beb41d05514441e86,16,1544.5900000000001,96.53687500000001
SP,89c127985a8b130cfa45c1d36764017a,7,1540.2,220.02857142857144
SP,2d518637f53161b973e01f56ea4bb88e,13,1539.7,118.43846153846154
SP,a36ac007a4d18f865c8d32c3b2402c2d,9,1536.9700000000003,170.77444444444447
SP,113e3a788b935f48aad63e1c41dac1bd,39,1533.9499999999998,39.332051282051275
SP,01ed254b9ff8407dfb9d99ba1e17d923,5,1533.71,306.742
SP,8e2b3afb420011ef0c88c9d5f11ea526,11,1532.43,139.31181818181818
DF,b5abf4f36adc043117b4fca82c22984c,11,1531.79,139.25363636363636
RJ,1caf283236cd69af44cbc09a0a1e7d32,33,1530.25,46.371212121212125
SP,b43d8b707f887a30f4675391098354a0,3,1526.7599999999998,508.9199999999999
SP,bb135baca94c82fcb731335ad5b04a03,18,1522.6799999999998,84.59333333333332
RJ,c35672b10ad50968f567ea3f4b91e877,18,1515.35,84.1861111111111
MG,2bd05d410a8fd26dc4184a15f4f2f588,6,1515.27,252.545
SP,0bebbb2cea103a4a020c95d43fd7d754,9,1514.3400000000001,168.26000000000002
MG,4e06067cc08b3f41d837768d392c3ee3,31,1514.25,48.846774193548384
RJ,1464afc72f696af775557a821c2e253f,29,1513.7799999999997,52.19931034482758
SP,17eea220a40cc0d2c0c5346379682398,4,1512.99,378.2475
SP,c7b7db6c8f3c64a7cc1afa634db21d50,1,1511.86,1511.86
SP,20b54c376b794ed028df09a3cd88e8dc,11,1506.55,136.95909090909092
RJ,7a425d299613df3e613bcf9d2eaf5c49,18,1505.47,83.63722222222222
SP,da7039f29f90ce5b4846ffc0fcc93beb,17,1503.55,88.44411764705882
SP,8629c241b3622ac12cd4118afdc8d394,13,1502.02,115.53999999999999
SP,9a1aea68d3efa00862ec88c0768037d0,7,1501.71,214.53
SC,b8578d2d823bd8e251f6fdd02b40902d,9,1499.6,166.6222222222222
SP,bc07d855eac23aab5ac8a120f21d16b2,12,1496.1799999999998,124.68166666666666
PR,4dbd95a08b31ede5c82d3f861cb1ce1a,6,1494.0300000000002,249.00500000000002
SP,51ed72984a04e5dd35c2b27e77179038,7,1493.23,213.31857142857143
SP,c3ee2331a724e6fc02c4b698b57a73f3,2,1487.88,743.94
RS,f205b1a3ca9a34e0f8a228bae6e4c7b3,8,1484.9,185.6125
SP,5151aea44289d6c6b090ee31c2132508,7,1482.4699999999998,211.78142857142853
SC,0e982cff76cc0579f632cea8a0e38c9d,7,1480.31,211.47285714285712
MG,402916f742e5c740cc751493d9cf5053,9,1478.43,164.27
RS,d1c7fa84e48cfa21a0e595167c1c500e,12,1477.38,123.11500000000001
RJ,f1b854361f4e15d5851b494df66f22b2,3,1475.24,491.74666666666667
RS,04843805947f0fc584fc1969b6e50fe7,1,1474.76,1474.76
PR,a425f92c199eb576938df686728acd20,17,1474.75,86.75
SP,4eb61f060e7dcc1d5a80d806c35cc541,8,1466.12,183.265
GO,6b89abe95848c850399130d149a39b63,8,1465.73,183.21625
SP,e504a4e2efaa45cbff7e268a2c58c956,11,1464.06,133.09636363636363
ES,2f73e04d12cdf0c945ded66bb3fcf6c7,3,1460.85,486.95
SP,10ff823eda2b032e2c93d17a7d294736,9,1459.53,162.17
SC,2d378dbb39815785238c0139c7647fb7,2,1454.44,727.22
SC,a478c7961d6a992065b24e63b366f90b,8,1451.56,181.445
SP,4736e9d642ef4257cd7622516931eb51,16,1449.77,90.610625
PR,556a6409838156ea299c9d1f9e2dde43,4,1449.6399999999999,362.40999999999997
SP,010543a62bd80aa422851e79a3bc7540,2,1447.95,723.975
MG,973f21788dfab357250f69a8dcb7ddee,10,1445.6499999999999,144.565
RS,091065b789659bc3cd9af9cb3a6253ff,2,1444.37,722.185
SP,c273175f7c6c80fb02f051e2fc6d0d72,14,1443.45,103.10357142857143
SP,9140bd1d9de28b197dce077bdd687438,6,1442.93,240.48833333333334
SP,3faf68a3b0af94b10bac70d86077be49,7,1442.0900000000001,206.01285714285717
PR,6562efe88ce0826a4ca4f189f03b4b84,9,1436.21,159.57888888888888
SC,5795aebfe331fbcd02a2c4b679fb7952,6,1436.0900000000001,239.34833333333336
SP,7f40d06aa0b5f1aa4f41af8c0480e2ef,6,1435.62,239.26999999999998
SP,5ee7fd217d08dfe5d3e2f51f96a12c9a,9,1435.1800000000003,159.46444444444447
SP,325f3178fb58e2a9778334621eecdbf9,36,1433.37,39.81583333333333
MG,b566ab0ef88016e00422755e305103c6,5,1428.2199999999998,285.64399999999995
SP,3fac58ce0ad699020c7944d53c41329c,10,1427.9699999999998,142.79699999999997
SP,334cab711dee080b079fa5779b584783,11,1421.37,129.21545454545455
SP,cda598c48d7c614bc1cad7d8ff6f0010,17,1420.2,83.54117647058824
SP,bc47d5d1490df2b36add65d733eafaba,24,1419.9099999999999,59.16291666666666
SP,8ea394aed8138685abe1eb9f25e1021d,2,1417.6,708.8
SP,269cff2d3c8d205c11f37a52402ea93b,4,1415.0,353.75
SP,30a81d8cf85fb2ada1b1b094c9583a95,17,1413.52,83.14823529411764
SP,e48cc16ab70bfa09e1401740dce0b3d7,14,1411.13,100.795
SP,439a47cc365d6e3bd526812ea9de3c29,8,1410.9299999999998,176.36624999999998
SP,5d76d80a2f5f39c891b996a1bf4c9853,6,1409.75,234.95833333333334
SP,4cf490a58259286ada5ba8525ba9e84a,8,1409.39,176.17375
SP,8c5e007d7bd5693fa1386ffefbc99f6c,9,1407.4099999999999,156.37888888888887
SP,e3d3b3efac954a60d61be70b7e05b49b,3,1405.83,468.60999999999996
SP,7ff588a03c2aeae4fbd23f9ae64b760d,14,1403.38,100.24142857142859
SP,7daca0837f033a41a6f3428c18657533,7,1397.14,199.5914285714286
MG,8a9260f2b0340411d6d2a56bcf4f7378,8,1396.94,174.6175
SP,788e857f317e53de488d393e65a80f45,11,1394.9499999999998,126.81363636363635
PA,67225bff54a172ff67579aaf583efd78,8,1393.1100000000001,174.13875000000002
SP,5011f0d93373a4c5753adf58ca77af8d,12,1390.85,115.90416666666665
SP,626ab1cd96932367f0eeec2e47046c12,3,1390.4699999999998,463.48999999999995
SC,b55638ad525e906c698fa2ce742c1742,11,1385.67,125.97000000000001
MG,2cb6eb1b7185064167657fa09f541105,6,1382.68,230.4466666666667
SP,4324dd16853115efb0fd9d0d131ba6f4,12,1379.4699999999998,114.95583333333332
SP,fec8cd45395b3cb0c2b173d7739706a1,4,1376.94,344.235
SP,c0098efcf800861dcae589affca31408,9,1376.74,152.9711111111111
SC,b586cd24c010a13916af621b0325fbba,6,1372.93,228.8216666666667
SP,5d9f3746e112e696f98ea22c56b3e912,1,1370.41,1370.41
SP,8fdca8e349553f99bc738833a62c8802,22,1370.22,62.28272727272727
MG,725af026f869236a8dd0ceb98564d156,7,1362.67,194.66714285714286
SP,d4910f1cdcfdabd48d6b316e395d4a23,11,1361.92,123.81090909090909
PR,5f26c1408a65b42a7224cd463bdf3292,10,1357.09,135.709
PR,c88f62b4c386a59281014d677864d016,1,1350.5,1350.5
SP,f9d010e39375d9c91dce3f40b73a2f84,4,1350.1399999999999,337.53499999999997
MG,d1b9d4be4b6f9ebd85f8acd6745ba612,11,1348.53,122.59363636363636
SP,7c5b05cbdb5542049f38d90d7815b97d,22,1345.46,61.157272727272726
SP,a066df7361163e7ddc5d7452dd17448b,15,1344.62,89.64133333333332
SP,9ed65337433adfbedefd23dd76eaa494,6,1343.6499999999999,223.94166666666663
SP,90d4125885ab6c86e8820a722be71974,3,1342.9500000000003,447.6500000000001
SP,5b2e94f2c22b39ccc24d34ad0f669672,10,1340.1399999999999,134.01399999999998
PR,3f2af2670e104d1bcb54022274daeac5,6,1334.1799999999998,222.36333333333332
RJ,ef2fbc2b607d8492bcffe657a4645434,20,1333.69,66.6845
SP,9d7a1d34a5052409006425275ba1c2b4,13,1331.87,102.45153846153845
SC,6bef34c5be6f2bbd70aa5165f6df94b1,2,1330.88,665.44
SP,abc015ebac1d283a323ca9db35ede4b9,12,1329.65,110.80416666666667
